ID,item_cnt_month
24992,0.12788218
24993,0.12788218
24994,0.12788218
24995,0.12788218
24996,0.12788218
24997,0.12788218
24998,0.12788218
24999,0.12788218
25000,0.12788218
25001,0.12788218
25002,0.12788218
25003,0.12788218
25004,0.12788218
25005,0.12788218
25006,0.12788218
25007,0.12788218
25008,0.12788218
25009,0.13484123
25010,0.12246148
25011,0.12913916
25012,0.12788218
25013,0.12788218
25014,0.12788218
25015,0.12788218
25016,0.12788218
25017,0.12788218
25018,0.12788218
25019,0.12788218
25020,0.12788218
25021,0.12788218
25022,0.12788218
25023,0.12788218
25024,0.12788218
25025,0.12788218
25026,0.12788218
25027,0.12788218
25028,0.12788218
25029,0.12788218
25030,0.12788218
25031,0.12788218
25032,0.12788218
25033,0.12788218
25034,0.12788218
25035,0.12788218
25036,0.12788218
25037,0.12788218
25038,0.12788218
25039,0.12788218
25040,0.12788218
25041,0.12788218
25042,0.12788218
25043,0.12788218
25044,0.12788218
25045,0.12788218
25046,0.12788218
25047,0.12788218
25048,0.12788218
25049,0.12788218
25050,0.12788218
25051,0.12788218
25052,0.12788218
25053,0.12788218
25054,0.12788218
25055,0.12788218
25056,0.12788218
25057,0.12788218
25058,0.12788218
25059,0.12788218
25060,0.12788218
25061,0.12788218
25062,0.12788218
25063,0.12788218
25064,0.12788218
25065,0.12788218
25066,0.12788218
25067,0.12788218
25068,0.12788218
25069,0.12788218
25070,0.12788218
25071,0.12788218
25072,0.12788218
25073,0.12788218
25074,0.12788218
25075,0.12788218
25076,0.12788218
25077,0.12788218
25078,0.12788218
25079,0.12788218
25080,0.12788218
25081,0.12788218
25082,0.12788218
25083,0.12788218
25084,0.12788218
25085,0.12788218
25086,0.12788218
25087,0.12788218
25088,0.12788218
25089,0.12788218
25090,0.12788218
25091,0.12788218
25092,0.12788218
25093,0.12788218
25094,0.12788218
25095,0.12788218
25096,0.12788218
25097,0.12788218
25098,0.12788218
25099,0.12788218
25100,0.12788218
25101,0.12788218
25102,0.12788218
25103,0.12788218
25104,0.12788218
25105,0.12788218
25106,0.12788218
25107,0.12788218
25108,0.12788218
25109,0.12788218
25110,0.12788218
25111,0.12788218
25112,0.12788218
25113,0.12788218
25114,0.12788218
25115,0.12788218
25116,0.12788218
25117,0.12788218
25118,0.12788218
25119,0.12788218
25120,0.12788218
25121,0.12788218
25122,0.12788218
25123,0.12788218
25124,0.12788218
25125,0.12788218
25126,0.12788218
25127,0.12788218
25128,0.12788218
25129,0.12788218
25130,0.12788218
25131,0.12788218
25132,0.12788218
25133,0.12788218
25134,0.12788218
25135,0.12788218
25136,0.12788218
25137,0.12207949
25138,0.12788218
25139,0.1309156
25140,0.12788218
25141,0.12788218
25142,0.12788218
25143,0.12788218
25144,0.3120861
25145,0.12788218
25146,0.12788218
25147,0.12788218
25148,0.12788218
25149,0.12788218
25150,0.12788218
25151,0.12788218
25152,0.12788218
25153,0.12788218
25154,0.12788218
25155,0.12788218
25156,0.12788218
25157,0.12788218
25158,0.12788218
25159,0.17429745
25160,0.13461575
25161,0.12788218
25162,0.12788218
25163,0.12788218
25164,0.12333898
25165,0.16753775
25166,0.13017294
25167,0.13026717
25168,0.12788218
25169,0.12788218
25170,0.12788218
25171,0.12300784
25172,0.12788218
25173,0.12788218
25174,0.12788218
25175,0.13106889
25176,0.12788218
25177,0.12788218
25178,0.3679515
25179,0.12207949
25180,0.12788218
25181,0.12788218
25182,0.12788218
25183,0.12788218
25184,0.12788218
25185,0.12788218
25186,0.12788218
25187,0.165775
25188,0.12788218
25189,0.12366331
25190,0.12788218
25191,0.12788218
25192,0.12788218
25193,0.12788218
25194,0.12788218
25195,0.13017294
25196,0.12788218
25197,0.1650582
25198,0.14268906
25199,0.37696993
25200,0.12788218
25201,0.12788218
25202,0.12703362
25203,0.12788218
25204,0.12309842
25205,0.12788218
25206,0.12788218
25207,0.1274704
25208,0.12788218
25209,0.12788218
25210,0.12366331
25211,0.12788218
25212,0.12788218
25213,0.16956136
25214,0.12788218
25215,0.12183682
25216,0.12788218
25217,0.12788218
25218,0.14877096
25219,0.19074306
25220,0.12788218
25221,0.13966961
25222,0.14070395
25223,0.1593647
25224,0.12788218
25225,0.12788218
25226,0.12366331
25227,0.12788218
25228,0.23826645
25229,0.16758882
25230,0.13235177
25231,0.12788218
25232,0.12788218
25233,0.12788218
25234,0.12788218
25235,0.12788218
25236,0.12788218
25237,0.12788218
25238,0.12743303
25239,0.12788218
25240,0.12246148
25241,0.12788218
25242,0.12788218
25243,0.12788218
25244,0.12283233
25245,0.12788218
25246,0.12788218
25247,0.12788218
25248,0.12788218
25249,0.12764367
25250,0.12788218
25251,0.14393952
25252,0.12870336
25253,0.12788218
25254,0.12788218
25255,0.12788218
25256,0.12608969
25257,0.11415732
25258,0.12949726
25259,0.12788218
25260,0.12788218
25261,0.12788218
25262,0.12788218
25263,0.12788218
25264,0.12788218
25265,0.11324622
25266,0.12788218
25267,0.12788218
25268,0.12788218
25269,0.12788218
25270,0.12788218
25271,0.12788218
25272,0.12788218
25273,0.12788218
25274,0.12788218
25275,0.12788218
25276,0.12788218
25277,0.12788218
25278,0.12788218
25279,0.12788218
25280,0.12788218
25281,0.12788218
25282,0.12788218
25283,0.12788218
25284,0.12788218
25285,0.12788218
25286,0.12788218
25287,0.12788218
25288,0.12788218
25289,0.12357559
25290,0.12788218
25291,0.12788218
25292,0.12788218
25293,0.12788218
25294,0.12788218
25295,0.16753775
25296,0.12788218
25297,0.12788218
25298,0.12788218
25299,0.12788218
25300,0.12788218
25301,0.12788218
25302,0.12788218
25303,0.12788218
25304,0.12788218
25305,0.12788218
25306,0.12788218
25307,0.1253183
25308,0.12788218
25309,0.16753775
25310,0.12788218
25311,0.12788218
25312,0.12788218
25313,0.12788218
25314,0.16320539
25315,0.12788218
25316,0.12788218
25317,0.12788218
25318,0.12788218
25319,0.12788218
25320,0.12788218
25321,0.12788218
25322,0.12788218
25323,0.12788218
25324,0.12788218
25325,0.12788218
25326,0.12788218
25327,0.12788218
25328,0.17638594
25329,0.13026717
25330,0.12788218
25331,0.12788218
25332,0.12788218
25333,0.12788218
25334,0.12788218
25335,0.12977618
25336,0.12788218
25337,0.12788218
25338,0.12788218
25339,0.37263137
25340,0.12335501
25341,0.1953543
25342,0.12788218
25343,0.12788218
25344,0.12788218
25345,0.12788218
25346,0.12788218
25347,0.12788218
25348,0.12788218
25349,0.12788218
25350,0.12788218
25351,0.12788218
25352,0.12788218
25353,0.12788218
25354,0.12788218
25355,0.12788218
25356,0.12788218
25357,0.12788218
25358,0.12788218
25359,0.12972896
25360,0.12788218
25361,0.12788218
25362,0.11982553
25363,0.12788218
25364,0.12788218
25365,0.12788218
25366,0.12788218
25367,0.12788218
25368,0.09854525
25369,0.12788218
25370,0.12788218
25371,0.12788218
25372,0.12788218
25373,0.12788218
25374,0.12788218
25375,0.12788218
25376,0.12788218
25377,0.12788218
25378,0.12788218
25379,0.12788218
25380,0.12788218
25381,0.12788218
25382,0.12788218
25383,0.12788218
25384,0.12788218
25385,0.12788218
25386,0.12788218
25387,0.12788218
25388,0.12788218
25389,0.12788218
25390,0.12246148
25391,0.12788218
25392,0.17617281
25393,0.12788218
25394,0.12788218
25395,0.11775708
25396,0.12788218
25397,0.12788218
25398,0.13299495
25399,0.13017294
25400,0.12788218
25401,0.13459516
25402,0.12788218
25403,0.12960511
25404,0.12972896
25405,0.12788218
25406,0.12788218
25407,0.12788218
25408,0.12788218
25409,0.1274704
25410,0.12788218
25411,0.12972896
25412,0.12788218
25413,0.12788218
25414,0.13080236
25415,0.12788218
25416,0.117834814
25417,0.12788218
25418,0.18003039
25419,0.12788218
25420,0.12246148
25421,0.12788218
25422,0.12788218
25423,0.37696993
25424,0.12788218
25425,0.12788218
25426,0.12788218
25427,0.12788218
25428,0.12788218
25429,0.12788218
25430,0.12788218
25431,0.37696993
25432,0.13287386
25433,0.12963519
25434,0.12788218
25435,0.13461575
25436,0.12788218
25437,0.12788218
25438,0.12788218
25439,0.12788218
25440,0.12788218
25441,0.12788218
25442,0.12788218
25443,0.12788218
25444,0.12788218
25445,0.12788218
25446,0.12788218
25447,0.12788218
25448,0.12788218
25449,0.12788218
25450,0.12788218
25451,0.11957887
25452,0.22398141
25453,0.2832721
25454,0.12788218
25455,0.12788218
25456,0.06866833
25457,0.12788218
25458,0.13446468
25459,0.13098961
25460,0.13159701
25461,0.12788218
25462,0.11714531
25463,0.12788218
25464,0.12788218
25465,0.13093293
25466,0.12788218
25467,0.12788218
25468,0.12207949
25469,0.16949978
25470,0.12788218
25471,0.14580001
25472,0.123611376
25473,0.12788218
25474,0.119889006
25475,0.13130994
25476,0.12788218
25477,0.12788218
25478,0.13883692
25479,0.13246417
25480,0.12788218
25481,0.12087907
25482,0.13590235
25483,0.12788218
25484,0.12788218
25485,0.12788218
25486,0.12788218
25487,0.12547812
25488,0.12788218
25489,0.12788218
25490,0.12366331
25491,0.118058845
25492,0.17759903
25493,0.19353044
25494,0.17025416
25495,0.12788218
25496,0.12788218
25497,0.12788218
25498,0.12788218
25499,0.12788218
25500,1.3862485
25501,0.12788218
25502,1.2499164
25503,0.31498313
25504,0.12788218
25505,1.0706807
25506,0.7792623
25507,0.14350593
25508,0.12559201
25509,0.12788218
25510,4.151612
25511,0.4378149
25512,0.67698276
25513,0.5119499
25514,1.720845
25515,1.9217752
25516,0.12788218
25517,0.12577018
25518,1.1989412
25519,0.4622181
25520,0.51735276
25521,0.37696993
25522,6.0671835
25523,0.6518191
25524,0.6489363
25525,0.12788218
25526,0.37696993
25527,0.69244576
25528,0.67873156
25529,3.167292
25530,0.6706789
25531,0.12788218
25532,0.94767445
25533,1.429223
25534,0.16317903
25535,0.21603493
25536,0.217815
25537,0.88668984
25538,0.12788218
25539,0.14460519
25540,0.12788218
25541,1.8309634
25542,5.8187985
25543,6.560399
25544,0.12788218
25545,0.12788218
25546,0.6660222
25547,0.22355469
25548,0.26519087
25549,0.27320272
25550,0.7339897
25551,0.6660222
25552,0.37211406
25553,0.22960193
25554,6.5787983
25555,4.80258
25556,2.9223754
25557,6.912757
25558,9.186242
25559,7.0259123
25560,6.838139
25561,0.33507898
25562,0.16417569
25563,0.14680998
25564,0.12788218
25565,0.12788218
25566,0.658631
25567,0.13829851
25568,0.5387452
25569,0.39587414
25570,0.12788218
25571,2.6510642
25572,0.22735304
25573,1.4850761
25574,0.12788218
25575,0.12788218
25576,0.117385805
25577,0.12788218
25578,0.9890218
25579,0.88623774
25580,1.9933325
25581,1.7683232
25582,2.0057952
25583,0.43779254
25584,1.7116724
25585,1.196841
25586,0.81763273
25587,0.13378537
25588,1.6209248
25589,0.81301016
25590,0.7435218
25591,0.13093293
25592,2.7986264
25593,0.21637678
25594,1.0355934
25595,0.12105187
25596,0.12788218
25597,0.57527226
25598,1.2325144
25599,1.2059107
25600,0.7974634
25601,0.37696993
25602,0.2461417
25603,0.37696993
25604,0.21560526
25605,0.6660222
25606,0.12788218
25607,1.2660575
25608,0.11288495
25609,0.12788218
25610,0.264946
25611,0.37696993
25612,0.12788218
25613,0.12788218
25614,0.355096
25615,0.2658675
25616,0.12788218
25617,0.14824662
25618,6.5644007
25619,0.4328317
25620,0.26114997
25621,0.21170898
25622,0.18169808
25623,0.7102773
25624,0.7960433
25625,0.59461147
25626,0.37696993
25627,0.12788218
25628,0.12788218
25629,0.24062306
25630,0.12788218
25631,0.14460519
25632,2.102918
25633,4.979302
25634,0.11654049
25635,0.37696993
25636,0.6660222
25637,0.7792623
25638,0.8310159
25639,0.12788218
25640,0.4012413
25641,0.51218575
25642,0.19027422
25643,0.22355469
25644,0.12788218
25645,0.12788218
25646,0.12788218
25647,0.1706926
25648,0.12788218
25649,0.22355469
25650,0.124492116
25651,0.37696993
25652,6.2542825
25653,0.48138642
25654,0.12283233
25655,0.19798884
25656,0.49269277
25657,0.34662807
25658,0.4202474
25659,0.27183288
25660,0.12788218
25661,0.12788218
25662,0.12788218
25663,1.2310048
25664,1.2126364
25665,0.1433102
25666,0.16182834
25667,0.49384737
25668,0.12788218
25669,0.18232635
25670,0.12788218
25671,0.56577784
25672,0.21869761
25673,3.0978875
25674,1.9391489
25675,5.5461864
25676,0.58080155
25677,0.12788218
25678,0.12639235
25679,0.12251201
25680,0.6660222
25681,0.11085056
25682,0.12788218
25683,0.36553204
25684,0.13106889
25685,0.12788218
25686,0.37846306
25687,0.2124942
25688,0.12788218
25689,0.12788218
25690,0.4227857
25691,0.9758692
25692,0.6660222
25693,0.12660643
25694,0.2056739
25695,0.123546064
25696,0.9000907
25697,2.3354552
25698,1.6049503
25699,0.12788218
25700,0.12788218
25701,0.12788218
25702,0.17562446
25703,1.4518758
25704,0.19875017
25705,0.12788218
25706,0.12788218
25707,0.37696993
25708,1.4428798
25709,0.9294311
25710,0.4516523
25711,0.36798167
25712,0.11820373
25713,0.37696993
25714,0.12788218
25715,0.56058145
25716,0.1673802
25717,0.19869938
25718,2.204827
25719,0.34194177
25720,0.6311152
25721,0.12788218
25722,0.12788218
25723,0.74287856
25724,1.738921
25725,0.25427833
25726,0.37137067
25727,0.2521145
25728,0.24375251
25729,0.12788218
25730,0.12788218
25731,0.81356245
25732,0.13461575
25733,0.40017647
25734,0.12788218
25735,0.12788218
25736,0.69543636
25737,0.24300933
25738,0.12788218
25739,0.2909403
25740,0.1256889
25741,0.13750881
25742,0.12069528
25743,0.12788218
25744,0.12788218
25745,0.48616093
25746,0.932227
25747,0.4368142
25748,0.09496422
25749,0.36985675
25750,0.70209897
25751,0.20169395
25752,0.23310903
25753,1.236992
25754,0.7082664
25755,4.004141
25756,0.12788218
25757,0.53487474
25758,0.9102143
25759,0.15802546
25760,0.119951844
25761,0.128571
25762,0.34439492
25763,0.12788218
25764,0.1714714
25765,0.68278795
25766,0.1886176
25767,0.14460519
25768,0.12283233
25769,0.13262627
25770,1.3177365
25771,0.36268562
25772,0.37310827
25773,0.12788218
25774,15.371093
25775,0.12788218
25776,0.12788218
25777,1.3455536
25778,0.18237269
25779,0.60712355
25780,0.37110358
25781,0.28558338
25782,0.11716726
25783,0.41454685
25784,0.6268204
25785,0.37110358
25786,0.12788218
25787,1.1086142
25788,0.17283814
25789,0.32319066
25790,0.18775451
25791,0.12858252
25792,1.3060032
25793,0.12860018
25794,0.22355469
25795,2.061394
25796,0.72266924
25797,0.21305345
25798,0.12788218
25799,0.12788218
25800,0.3978334
25801,0.16188851
25802,0.66622865
25803,0.26905522
25804,0.21395224
25805,0.12547812
25806,0.43305677
25807,0.150451
25808,0.15098755
25809,0.12788218
25810,0.12788218
25811,0.2092632
25812,0.13987526
25813,0.12788218
25814,0.12788218
25815,0.6660222
25816,0.119123966
25817,0.6660222
25818,0.4003725
25819,0.23993334
25820,0.37696993
25821,0.1327709
25822,0.70258486
25823,0.3271734
25824,1.9312627
25825,1.6151732
25826,0.21477555
25827,0.12788218
25828,0.12788218
25829,0.14460519
25830,0.37696993
25831,0.12788218
25832,0.38102353
25833,0.54418504
25834,0.12788218
25835,0.37696993
25836,0.12788218
25837,0.5464699
25838,0.12788218
25839,0.5689525
25840,0.6537147
25841,0.14609528
25842,0.12788218
25843,0.16753775
25844,0.24394211
25845,0.14960127
25846,3.4218998
25847,2.9393144
25848,0.108814806
25849,0.43008274
25850,0.14460519
25851,0.33523047
25852,0.12362764
25853,0.5430259
25854,0.12788218
25855,0.12788218
25856,0.7792623
25857,1.3789254
25858,0.58750665
25859,1.1122957
25860,1.3248496
25861,4.5632267
25862,0.48138642
25863,0.12788218
25864,1.8331668
25865,0.34383997
25866,0.12788218
25867,0.13215424
25868,0.12788218
25869,0.30627954
25870,0.12788218
25871,0.16753775
25872,0.32687598
25873,0.12788218
25874,1.0058032
25875,1.984511
25876,0.50657827
25877,0.13461575
25878,0.12836397
25879,0.12788218
25880,4.6571283
25881,0.34383997
25882,0.34383997
25883,0.37696993
25884,1.6250645
25885,0.21946996
25886,0.7192487
25887,0.12788218
25888,0.12366331
25889,0.13253276
25890,0.12788218
25891,0.34383997
25892,0.23801728
25893,0.60904676
25894,0.12788218
25895,0.12788218
25896,3.0462196
25897,0.71349037
25898,0.12788218
25899,0.113938406
25900,0.12788218
25901,0.13912421
25902,1.7565324
25903,1.0243398
25904,0.3618034
25905,0.24054822
25906,0.3465678
25907,0.12468234
25908,0.14978497
25909,0.12788218
25910,0.12788218
25911,1.7289315
25912,0.37150735
25913,0.30026442
25914,0.1190656
25915,3.0653107
25916,0.12788218
25917,0.12788218
25918,0.12788218
25919,0.12788218
25920,0.22366378
25921,0.99011064
25922,0.24021159
25923,0.61106515
25924,0.38373953
25925,0.37261224
25926,0.12788218
25927,0.12788218
25928,1.0847657
25929,0.56172466
25930,1.8291248
25931,1.3537697
25932,0.12760483
25933,0.12788218
25934,0.119123966
25935,0.8365339
25936,0.16897248
25937,0.59562856
25938,0.11034134
25939,0.17570567
25940,0.15748829
25941,0.0
25942,0.12788218
25943,0.08964434
25944,0.56119204
25945,1.3911138
25946,0.6168649
25947,0.16401637
25948,0.4869119
25949,0.7165707
